time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.076820,1,0,,1,60
0.100000,0.057251,1,0,,1,60
0.200000,0.107144,1,0,,1,60
0.300000,0.075054,1,0,,1,60
0.400000,0.096694,1,0,,1,万
0.500000,0.118514,1,0,,1,万
0.600000,0.047921,1,0,,1,3
0.700000,0.041325,1,0,,1,3
0.800000,0.060187,1,0,,1,回
0.900000,0.031166,1,0,,1,回
1.000000,0.060861,1,0,,1,回
1.100000,0.058566,1,0,,1,で
1.200000,0.034431,1,0,,1,で
1.300000,0.017743,1,0,,1,180
1.400000,0.020096,1,0,,1,180
1.500000,0.008926,0,100,,1,180
1.600000,0.007364,0,200,,1,180
1.700000,0.053551,1,0,,1,180
1.800000,0.056867,1,0,,1,180
1.900000,0.076091,1,0,,1,180
2.000000,0.007647,0,100,,1,万
2.100000,0.052682,1,0,,1,万
2.200000,0.036503,1,0,,1,万
2.300000,0.054450,1,0,,1,万
2.400000,0.068056,1,0,,1,万
2.500000,0.054239,1,0,,1,万
2.600000,0.110526,1,0,,1,万
2.700000,0.050505,1,0,,1,で
2.800000,0.026031,1,0,,1,で
2.900000,0.065197,1,0,,1,で
3.000000,0.062222,1,0,,0,
3.100000,0.035659,1,0,,0,
3.200000,0.021316,1,0,,0,
3.300000,0.007628,0,100,,0,
3.400000,0.005472,0,200,,0,
3.500000,0.006083,0,300,,0,
3.600000,0.007113,0,400,,0,
3.700000,0.015398,1,0,,0,
3.800000,0.016679,1,0,,0,
3.900000,0.011370,1,0,,0,
4.000000,0.010773,1,0,,0,
4.100000,0.010994,1,0,,1,塗
4.200000,0.016749,1,0,,1,塗
4.300000,0.015860,1,0,,1,塗
4.400000,0.023226,1,0,,1,塗
4.500000,0.015920,1,0,,1,塗
4.600000,0.009044,0,100,,1,塗
4.700000,0.038719,1,0,,1,塗
4.800000,0.058026,1,0,,1,塗
4.900000,0.111496,1,0,,1,装
5.000000,0.106512,1,0,,1,台
5.100000,0.136076,1,0,,1,台
5.200000,0.079717,1,0,,1,よ
5.300000,0.079125,1,0,,1,り
5.400000,0.047082,1,0,,1,も
5.500000,0.028382,1,0,,1,高
5.600000,0.041378,1,0,,1,高
5.700000,0.066000,1,0,,1,い
5.800000,0.066908,1,0,,1,い
5.900000,0.033815,1,0,,1,んで
6.000000,0.059300,1,0,,1,60
6.100000,0.078924,1,0,,1,60
6.200000,0.048118,1,0,,1,60
6.300000,0.088285,1,0,,1,万
6.400000,0.109015,1,0,,1,万
6.500000,0.118783,1,0,,1,万
6.600000,0.038694,1,0,,1,を
6.700000,0.069448,1,0,,1,返
6.800000,0.020668,1,0,,1,し
6.900000,0.051093,1,0,,1,します
7.000000,0.062540,1,0,,1,します
7.100000,0.089396,1,0,,0,
7.200000,0.024603,1,0,,0,
7.300000,0.114209,1,0,,0,
7.400000,0.058348,1,0,,0,
7.500000,0.083068,1,0,,0,
7.600000,0.052886,1,0,,0,
7.700000,0.071193,1,0,,0,
7.800000,0.033195,1,0,,0,
7.900000,0.033745,1,0,,0,
8.000000,0.032872,1,0,,0,
8.100000,0.045282,1,0,,0,
8.200000,0.028518,1,0,,0,
8.300000,0.058691,1,0,,0,
8.400000,0.068890,1,0,,0,
8.500000,0.083920,1,0,,0,
8.600000,0.053298,1,0,,0,
8.700000,0.078715,1,0,,0,
8.800000,0.073711,1,0,,1,ありがとう
8.900000,0.052966,1,0,,1,ありがとう
9.000000,0.115630,1,0,,1,ありがとう
9.100000,0.098920,1,0,,1,ありがとう
9.200000,0.056885,1,0,,1,ありがとう
9.300000,0.086945,1,0,,1,ございます
9.400000,0.067491,1,0,,1,ございます
9.500000,0.061812,1,0,,1,ございます
9.600000,0.077439,1,0,,1,ございます
9.700000,0.065751,1,0,,0,
9.800000,0.018866,1,0,,0,
9.900000,0.020818,1,0,,0,
10.000000,0.031332,1,0,,0,
10.100000,0.020346,1,0,,0,
10.200000,0.021788,1,0,,0,
10.300000,0.013688,1,0,,0,
10.400000,0.015389,1,0,,0,
10.500000,0.023024,1,0,,0,
10.600000,0.036303,1,0,,0,
10.700000,0.156253,1,0,,1,番
10.800000,0.081923,1,0,,1,号
10.900000,0.134140,1,0,,1,号
11.000000,0.030929,1,0,,1,教
11.100000,0.059839,1,0,,1,えて
11.200000,0.036063,1,0,,1,ください
11.300000,0.065579,1,0,,1,ください
11.400000,0.040447,1,0,,1,ください
11.500000,0.060749,1,0,,0,
11.600000,0.074765,1,0,,0,
11.700000,0.036642,1,0,,0,
11.800000,0.030310,1,0,,0,
11.900000,0.016349,1,0,,0,
12.000000,0.039174,1,0,,0,
12.100000,0.049940,1,0,,0,
12.200000,0.018834,1,0,,0,
12.300000,0.032016,1,0,,0,
12.400000,0.076630,1,0,,0,
12.500000,0.022730,1,0,,0,
12.600000,0.065021,1,0,,0,
12.700000,0.141496,1,0,,1,18
12.800000,0.080075,1,0,,1,18
12.900000,0.140601,1,0,,1,18
13.000000,0.007388,0,100,,1,18
13.100000,0.061698,1,0,,1,18
13.200000,0.087481,1,0,,1,0
13.300000,0.037539,1,0,,1,0
13.400000,0.109937,1,0,,1,0
13.500000,0.083260,1,0,,1,0
13.600000,0.121644,1,0,,1,です
13.700000,0.113087,1,0,,1,です
13.800000,0.049118,1,0,,1,です
13.900000,0.084882,1,0,,1,です
14.000000,0.030523,1,0,,1,です
14.100000,0.009555,0,100,,1,はい
14.200000,0.006905,0,200,,1,はい
14.300000,0.004684,0,300,,1,はい
14.400000,0.003043,0,400,,1,はい
14.500000,0.002229,0,500,,1,はい
14.600000,0.004423,0,600,,1,はい
14.700000,0.003445,0,700,,1,はい
14.800000,0.009371,0,800,,1,はい
14.900000,0.098231,1,0,,1,はい
15.000000,0.055523,1,0,,1,18
15.100000,0.035134,1,0,,1,18
15.200000,0.015692,1,0,,1,18
15.300000,0.075730,1,0,,1,18
15.400000,0.098959,1,0,,1,0
15.500000,0.029483,1,0,,1,0
15.600000,0.041942,1,0,,1,0
15.700000,0.037680,1,0,,1,0
15.800000,0.063953,1,0,,1,0
15.900000,0.047406,1,0,,0,
16.000000,0.022136,1,0,,0,
16.100000,0.010173,1,0,,0,
16.200000,0.010999,1,0,,0,
16.300000,0.015420,1,0,,0,
16.400000,0.061262,1,0,,1,誰
16.500000,0.047348,1,0,,1,誰
16.600000,0.182186,1,0,,1,誰
16.700000,0.100966,1,0,,1,あの
16.800000,0.159213,1,0,,1,あの
16.900000,0.121659,1,0,,1,あの
17.000000,0.072560,1,0,,1,あの
17.100000,0.037276,1,0,,1,一
17.200000,0.050657,1,0,,1,一
17.300000,0.050268,1,0,,1,号
17.400000,0.066204,1,0,,1,号
17.500000,0.095106,1,0,,1,の
17.600000,0.039092,1,0,,1,の
17.700000,0.006240,0,100,,1,の
17.800000,0.006752,0,200,,1,の
17.900000,0.094045,1,0,,1,の
18.000000,0.066529,1,0,,1,車
18.100000,0.086360,1,0,,1,車
18.200000,0.094050,1,0,,1,車
18.300000,0.108091,1,0,,1,か
18.400000,0.105620,1,0,,1,か
18.500000,0.046886,1,0,,1,か
18.600000,0.162154,1,0,,1,わ
18.700000,0.152165,1,0,,1,わ
18.800000,0.120406,1,0,,1,いい
18.900000,0.057850,1,0,,1,いい
19.000000,0.036107,1,0,,1,あ
19.100000,0.006997,0,100,,1,あ
19.200000,0.007186,0,200,,1,あ
19.300000,0.004661,0,300,,1,あ
19.400000,0.006417,0,400,,1,あ
19.500000,0.003013,0,500,,1,あ
19.600000,0.007310,0,600,,1,あ
19.700000,0.009371,0,700,,1,あ
19.800000,0.033943,1,0,,1,あ
19.900000,0.051814,1,0,,1,れ
20.000000,0.020824,1,0,,1,僕
20.100000,0.015760,1,0,,1,の
20.200000,0.028990,1,0,,1,の
20.300000,0.011336,1,0,,1,桜
20.400000,0.033874,1,0,,1,桜
20.500000,0.066152,1,0,,1,持
20.600000,0.057597,1,0,,1,持
20.700000,0.022074,1,0,,1,ち
20.800000,0.016337,1,0,,1,ち
20.900000,0.013553,1,0,,1,です
21.000000,0.008166,0,100,,1,です
21.100000,0.004659,0,200,,1,です
21.200000,0.006514,0,300,,1,桜
21.300000,0.008931,0,400,,1,桜
21.400000,0.005425,0,500,,1,桜
21.500000,0.008889,0,600,,1,桜
21.600000,0.098352,1,0,,1,桜
21.700000,0.063147,1,0,,1,桜
21.800000,0.086115,1,0,,1,桜
21.900000,0.198392,1,0,,1,桜
22.000000,0.181099,1,0,,1,持
22.100000,0.055152,1,0,,1,持
22.200000,0.137386,1,0,,1,持
22.300000,0.024599,1,0,,1,ち
22.400000,0.007830,0,100,,1,ち
22.500000,0.138327,1,0,,1,か
22.600000,0.204487,1,0,,1,か
22.700000,0.127961,1,0,,1,ぁ
22.800000,0.094993,1,0,,1,ぁ
22.900000,0.066710,1,0,,1,ぁ
23.000000,0.046100,1,0,,1,ぁ
23.100000,0.026791,1,0,,1,ぁ
23.200000,0.023134,1,0,,1,ぁ
23.300000,0.007246,0,100,,1,ぁ
23.400000,0.007500,0,200,,1,可愛
23.500000,0.056526,1,0,,1,可愛
23.600000,0.009747,0,100,,1,可愛
23.700000,0.021548,1,0,,1,可愛
23.800000,0.052469,1,0,,1,可愛
23.900000,0.115870,1,0,,1,可愛
24.000000,0.076683,1,0,,1,可愛
24.100000,0.147426,1,0,,1,可愛
24.200000,0.113927,1,0,,1,可愛
24.300000,0.108196,1,0,,1,可愛
24.400000,0.081061,1,0,,1,可愛
24.500000,0.159271,1,0,,1,可愛
24.600000,0.169100,1,0,,1,い
24.700000,0.143514,1,0,,1,い
24.800000,0.058868,1,0,,1,い
24.900000,0.067482,1,0,,1,い
25.000000,0.092556,1,0,,1,い
25.100000,0.078003,1,0,,1,い
25.200000,0.067163,1,0,,1,い
25.300000,0.055253,1,0,,1,桜
25.400000,0.010963,1,0,,1,桜
25.500000,0.044348,1,0,,1,桜
25.600000,0.028751,1,0,,1,桜
25.700000,0.042801,1,0,,1,桜
25.800000,0.054426,1,0,,1,に
25.900000,0.015205,1,0,,1,に
26.000000,0.011439,1,0,,1,して
26.100000,0.032616,1,0,,1,る
26.200000,0.026783,1,0,,1,る
26.300000,0.011419,1,0,,1,んで
26.400000,0.067533,1,0,,1,ありがとう
26.500000,0.125454,1,0,,1,ありがとう
26.600000,0.107860,1,0,,1,ありがとう
26.700000,0.086317,1,0,,1,し
26.800000,0.146221,1,0,,1,し
26.900000,0.037093,1,0,,1,し
27.000000,0.030959,1,0,,1,の
27.100000,0.095213,1,0,,1,の
27.200000,0.059401,1,0,,1,リ
27.300000,0.083194,1,0,,1,ン
27.400000,0.055092,1,0,,1,ン
27.500000,0.014670,1,0,,1,ン
27.600000,0.008002,0,100,,1,はい
27.700000,0.093166,1,0,,1,はい
27.800000,0.126600,1,0,,1,はい
27.900000,0.129205,1,0,,1,これ
28.000000,0.075069,1,0,,1,これ
28.100000,0.022619,1,0,,1,これ
28.200000,0.043572,1,0,,1,これ
28.300000,0.076949,1,0,,1,これ
28.400000,0.053744,1,0,,0,
28.500000,0.009385,0,100,,0,
28.600000,0.011930,1,0,,0,
28.700000,0.011206,1,0,,0,
28.800000,0.018389,1,0,,0,
28.900000,0.041842,1,0,,1,同
29.000000,0.072366,1,0,,1,同
29.100000,0.041688,1,0,,1,期
29.200000,0.013361,1,0,,1,期
29.300000,0.004799,0,100,,1,期
29.400000,0.009106,0,200,,0,
29.500000,0.006747,0,300,,0,
29.600000,0.006138,0,400,,0,
29.700000,0.003244,0,500,,0,
29.800000,0.003923,0,600,,0,
29.900000,0.002139,0,700,,0,
30.000000,0.002322,0,800,,1,は
30.100000,0.011815,1,0,,1,は
30.200000,0.109253,1,0,,1,は
30.300000,0.133186,1,0,,1,ーい
30.400000,0.130401,1,0,,1,ーい
30.500000,0.125987,1,0,,1,ーい
30.600000,0.125964,1,0,,1,ーい
30.700000,0.119777,1,0,,1,ーい
30.800000,0.126799,1,0,,1,ーい
30.900000,0.115514,1,0,,1,ーい
31.000000,0.078617,1,0,,1,ーい
31.100000,0.017908,1,0,,1,エ
31.200000,0.002314,0,100,,1,エ
31.300000,0.006504,0,200,,1,エ
31.400000,0.004954,0,300,,1,エ
31.500000,0.003634,0,400,,1,エ
31.600000,0.111312,1,0,,1,エ
31.700000,0.112259,1,0,,1,カ
31.800000,0.086309,1,0,,1,カ
31.900000,0.184829,1,0,,1,カ
32.000000,0.227633,1,0,,1,は
32.100000,0.117376,1,0,,1,生
32.200000,0.140844,1,0,,1,生
32.300000,0.165655,1,0,,1,ま
32.400000,0.074079,1,0,,1,れて
32.500000,0.031521,1,0,,1,る
32.600000,0.021210,1,0,,1,る
32.700000,0.024515,1,0,,1,います
32.800000,0.026896,1,0,,1,います
32.900000,0.035720,1,0,,1,か
33.000000,0.012126,1,0,,1,か
33.100000,0.024292,1,0,,1,か
33.200000,0.006314,0,100,,1,か
33.300000,0.001912,0,200,,1,か
33.400000,0.002017,0,300,,1,か
33.500000,0.002189,0,400,,1,か
33.600000,0.002720,0,500,,1,か
33.700000,0.002616,0,600,,1,か
33.800000,0.010721,1,0,,0,
33.900000,0.017306,1,0,,0,
34.000000,0.002989,0,100,,0,
34.100000,0.009604,0,200,,0,
34.200000,0.003404,0,300,,0,
34.300000,0.010168,1,0,,0,
34.400000,0.009422,0,100,,0,
34.500000,0.008613,0,200,,0,
34.600000,0.076856,1,0,,0,
34.700000,0.146565,1,0,,0,
34.800000,0.136050,1,0,,1,もう
34.900000,0.084475,1,0,,1,もう
35.000000,0.006267,0,100,,1,もう
35.100000,0.009829,0,200,,1,もう
35.200000,0.005397,0,300,,1,100
35.300000,0.049059,1,0,,1,100
35.400000,0.117640,1,0,,1,100
35.500000,0.162646,1,0,,1,100
35.600000,0.132475,1,0,,1,100
35.700000,0.165107,1,0,,1,万
35.800000,0.182534,1,0,,1,で
35.900000,0.082552,1,0,,1,売
36.000000,0.092892,1,0,,1,れ
36.100000,0.132565,1,0,,1,ます
36.200000,0.042637,1,0,,1,ます
36.300000,0.008737,0,100,,1,あ
36.400000,0.006989,0,200,,1,あ
36.500000,0.006589,0,300,,1,あ
36.600000,0.006187,0,400,,1,あ
36.700000,0.002880,0,500,,1,あ
36.800000,0.003310,0,600,,1,あ
36.900000,0.054406,1,0,,1,あ
37.000000,0.205670,1,0,,1,あ
37.100000,0.171753,1,0,,1,ー
37.200000,0.145020,1,0,,1,ー
37.300000,0.101948,1,0,,1,ー
37.400000,0.034273,1,0,,1,ー
37.500000,0.012801,1,0,,1,ー
37.600000,0.034345,1,0,,1,お
37.700000,0.013440,1,0,,1,お
37.800000,0.006490,0,100,,1,お
37.900000,0.030394,1,0,,1,お
38.000000,0.063216,1,0,,1,金
38.100000,0.179515,1,0,,1,金
38.200000,0.167664,1,0,,1,ない
38.300000,0.222928,1,0,,1,ない
38.400000,0.026408,1,0,,1,か
38.500000,0.027339,1,0,,1,か
38.600000,0.076655,1,0,,1,も
38.700000,0.071284,1,0,,1,も
38.800000,0.008989,0,100,,1,も
38.900000,0.010344,1,0,,0,
39.000000,0.094786,1,0,,0,
39.100000,0.175562,1,0,,0,
39.200000,0.082416,1,0,,0,
39.300000,0.168836,1,0,,0,
39.400000,0.060103,1,0,,0,
39.500000,0.147222,1,0,,0,
39.600000,0.032997,1,0,,0,
39.700000,0.105856,1,0,,1,ご
39.800000,0.021776,1,0,,1,ご
39.900000,0.031058,1,0,,1,ご
40.000000,0.006522,0,100,,1,ご
40.100000,0.007840,0,200,,1,ご
40.200000,0.178023,1,0,,1,は
40.300000,0.183844,1,0,,1,入
40.400000,0.094488,1,0,,1,ります
40.500000,0.152574,1,0,,1,ります
40.600000,0.061649,1,0,,1,ります
40.700000,0.064056,1,0,,1,マ
40.800000,0.075643,1,0,,1,マ
40.900000,0.100222,1,0,,1,マ
41.000000,0.006539,0,100,,1,ス
41.100000,0.038721,1,0,,1,で
41.200000,0.024860,1,0,,1,せ
41.300000,0.071327,1,0,,1,せ
41.400000,0.089434,1,0,,1,ー
41.500000,0.031986,1,0,,1,ー
41.600000,0.066933,1,0,,1,ー
41.700000,0.188708,1,0,,1,欲
41.800000,0.184936,1,0,,1,欲
41.900000,0.125649,1,0,,1,しい
42.000000,0.072125,1,0,,1,しい
42.100000,0.163994,1,0,,1,しい
42.200000,0.160768,1,0,,1,しい
42.300000,0.081375,1,0,,0,
42.400000,0.034280,1,0,,0,
42.500000,0.003287,0,100,,0,
42.600000,0.001960,0,200,,0,
42.700000,0.006746,0,300,,0,
42.800000,0.012224,1,0,,0,
42.900000,0.010038,1,0,,0,
43.000000,0.006372,0,100,,0,
43.100000,0.003582,0,200,,0,
43.200000,0.004457,0,300,,1,あ
43.300000,0.013066,1,0,,1,あ
43.400000,0.026327,1,0,,1,あ
43.500000,0.100171,1,0,,1,あ
43.600000,0.191138,1,0,,1,げ
43.700000,0.184154,1,0,,1,れる
43.800000,0.157773,1,0,,1,よ
43.900000,0.174441,1,0,,1,よ
44.000000,0.175671,1,0,,1,じゃ
44.100000,0.109481,1,0,,1,なく
44.200000,0.013603,1,0,,1,て
44.300000,0.076517,1,0,,1,て
44.400000,0.134401,1,0,,1,ご
44.500000,0.213966,1,0,,1,飯
44.600000,0.071697,1,0,,1,だけ
44.700000,0.077535,1,0,,1,だけ
44.800000,0.058320,1,0,,1,しか
44.900000,0.060850,1,0,,1,しか
45.000000,0.076691,1,0,,1,ない
45.100000,0.032621,1,0,,1,ない
45.200000,0.007342,0,100,,1,ない
45.300000,0.085736,1,0,,1,ない
45.400000,0.128523,1,0,,1,ない
45.500000,0.082127,1,0,,1,んです
45.600000,0.012403,1,0,,1,けど
45.700000,0.053311,1,0,,1,けど
45.800000,0.087894,1,0,,1,大丈夫
45.900000,0.048372,1,0,,1,大丈夫
46.000000,0.082509,1,0,,1,大丈夫
46.100000,0.057165,1,0,,1,はい
46.200000,0.039932,1,0,,1,はい
46.300000,0.057259,1,0,,1,な
46.400000,0.091366,1,0,,1,な
46.500000,0.128853,1,0,,1,な
46.600000,0.123395,1,0,,1,ー
46.700000,0.095190,1,0,,1,の
46.800000,0.129825,1,0,,0,
46.900000,0.007140,0,100,,0,
47.000000,0.001940,0,200,,0,
47.100000,0.001687,0,300,,1,情
47.200000,0.003254,0,400,,1,情
47.300000,0.002646,0,500,,1,情
47.400000,0.001950,0,600,,1,情
47.500000,0.092124,1,0,,1,情
47.600000,0.106143,1,0,,1,報
47.700000,0.095627,1,0,,1,報
47.800000,0.144653,1,0,,1,を
47.900000,0.137981,1,0,,1,を
48.000000,0.130699,1,0,,1,を
48.100000,0.014610,1,0,,1,買
48.200000,0.076127,1,0,,1,い
48.300000,0.048507,1,0,,1,に
48.400000,0.020984,1,0,,1,行
48.500000,0.169595,1,0,,1,たい
48.600000,0.124991,1,0,,1,お
48.700000,0.009728,0,100,,1,お
48.800000,0.007208,0,200,,1,お
48.900000,0.016434,1,0,,1,お
49.000000,0.015637,1,0,,1,お
49.100000,0.007353,0,100,,1,お
49.200000,0.007400,0,200,,1,お
49.300000,0.012026,1,0,,1,お
49.400000,0.008290,0,100,,1,前
49.500000,0.005724,0,200,,1,前
49.600000,0.005650,0,300,,1,前
49.700000,0.114196,1,0,,1,前
49.800000,0.164913,1,0,,1,前
49.900000,0.125296,1,0,,1,は
50.000000,0.172019,1,0,,1,は
50.100000,0.105904,1,0,,1,お
50.200000,0.100837,1,0,,1,お
50.300000,0.049345,1,0,,1,そ
50.400000,0.123719,1,0,,1,そ
50.500000,0.077928,1,0,,1,こう
50.600000,0.073654,1,0,,1,こう
50.700000,0.097115,1,0,,1,で
50.800000,0.077713,1,0,,1,でき
50.900000,0.060749,1,0,,1,でき
51.000000,0.021980,1,0,,1,て
51.100000,0.090766,1,0,,1,ない
51.200000,0.075863,1,0,,1,けど
51.300000,0.047099,1,0,,1,けど
51.400000,0.066545,1,0,,1,俺
51.500000,0.131802,1,0,,1,俺
51.600000,0.137532,1,0,,1,は
51.700000,0.061076,1,0,,1,でき
51.800000,0.091709,1,0,,1,でき
51.900000,0.047044,1,0,,1,て
52.000000,0.046103,1,0,,1,て
52.100000,0.071124,1,0,,1,て
52.200000,0.088051,1,0,,1,て
52.300000,0.064995,1,0,,1,て
52.400000,0.112433,1,0,,1,て
52.500000,0.145868,1,0,,1,る
52.600000,0.117197,1,0,,1,る
52.700000,0.084969,1,0,,1,って
52.800000,0.147028,1,0,,1,って
52.900000,0.129799,1,0,,1,わ
53.000000,0.142842,1,0,,1,わ
53.100000,0.126269,1,0,,1,ー
53.200000,0.116062,1,0,,1,ー
53.300000,0.080606,1,0,,1,ー
53.400000,0.124975,1,0,,0,
53.500000,0.106698,1,0,,0,
53.600000,0.109066,1,0,,0,
53.700000,0.107445,1,0,,0,
53.800000,0.085223,1,0,,0,
53.900000,0.102931,1,0,,0,
54.000000,0.098388,1,0,,0,
54.100000,0.064867,1,0,,0,
54.200000,0.060948,1,0,,0,
54.300000,0.063309,1,0,,0,
54.400000,0.059153,1,0,,0,
54.500000,0.068571,1,0,,0,
54.600000,0.108114,1,0,,0,
54.700000,0.097218,1,0,,0,
54.800000,0.082090,1,0,,0,
54.900000,0.096494,1,0,,0,
55.000000,0.054545,1,0,,0,
55.100000,0.050840,1,0,,0,
55.200000,0.048448,1,0,,0,
55.300000,0.044311,1,0,,0,
55.400000,0.039079,1,0,,1,ちょっと
55.500000,0.051420,1,0,,1,ちょっと
55.600000,0.063307,1,0,,1,ちょっと
55.700000,0.145899,1,0,,1,ちょっと
55.800000,0.112428,1,0,,0,
55.900000,0.074817,1,0,,0,
56.000000,0.150270,1,0,,0,
56.100000,0.235922,1,0,,0,
56.200000,0.117081,1,0,,1,ああ
56.300000,0.213349,1,0,,1,ああ
56.400000,0.142138,1,0,,1,ああ
56.500000,0.190388,1,0,,1,ああ
56.600000,0.162382,1,0,,1,ああ
56.700000,0.042577,1,0,,1,ああ
56.800000,0.196800,1,0,,1,ああ
56.900000,0.036334,1,0,,1,ああ
57.000000,0.137521,1,0,,1,ああ
57.100000,0.127773,1,0,,1,ああ
57.200000,0.155111,1,0,,1,ああ
57.300000,0.143372,1,0,,1,ああ
57.400000,0.086973,1,0,,1,ああ
57.500000,0.164912,1,0,,1,ああ
57.600000,0.044845,1,0,,1,ああ
57.700000,0.154356,1,0,,1,ああ
57.800000,0.019151,1,0,,0,
57.900000,0.161308,1,0,,0,
58.000000,0.132288,1,0,,0,
58.100000,0.050247,1,0,,0,
58.200000,0.069409,1,0,,0,
58.300000,0.080212,1,0,,0,
58.400000,0.099924,1,0,,0,
58.500000,0.226063,1,0,,0,
58.600000,0.185193,1,0,,0,
58.700000,0.201309,1,0,,0,
58.800000,0.097578,1,0,,0,
58.900000,0.209607,1,0,,0,
59.000000,0.110498,1,0,,0,
59.100000,0.217267,1,0,,0,
59.200000,0.160196,1,0,,0,
59.300000,0.096295,1,0,,0,
59.400000,0.147883,1,0,,0,
59.500000,0.034709,1,0,,0,
59.600000,0.153885,1,0,,0,
59.700000,0.187023,1,0,,0,
59.800000,0.084166,1,0,,0,
59.900000,0.178217,1,0,,0,
60.000000,0.080481,1,0,,0,
60.100000,0.168619,1,0,,0,
60.200000,0.014324,1,0,,0,
60.300000,0.140752,1,0,,0,
60.400000,0.014223,1,0,,0,
60.500000,0.104900,1,0,,0,
60.600000,0.130837,1,0,,0,
60.700000,0.007486,0,100,,0,
60.800000,0.144790,1,0,,0,
60.900000,0.050727,1,0,,0,
61.000000,0.020807,1,0,,0,
61.100000,0.033437,1,0,,0,
61.200000,0.065817,1,0,,0,
61.300000,0.084695,1,0,,0,
61.400000,0.039343,1,0,,0,
61.500000,0.082067,1,0,,0,
61.600000,0.083257,1,0,,0,
61.700000,0.084476,1,0,,0,
61.800000,0.059179,1,0,,0,
61.900000,0.059516,1,0,,0,
62.000000,0.098463,1,0,,0,
62.100000,0.117233,1,0,,0,
62.200000,0.117078,1,0,,0,
62.300000,0.162049,1,0,,0,
62.400000,0.176134,1,0,,0,
62.500000,0.142271,1,0,,0,
62.600000,0.225359,1,0,,0,
62.700000,0.128145,1,0,,0,
62.800000,0.145416,1,0,,0,
62.900000,0.154621,1,0,,0,
63.000000,0.196354,1,0,,0,
63.100000,0.019285,1,0,,0,
63.200000,0.112331,1,0,,0,
63.300000,0.022688,1,0,,0,
63.400000,0.137803,1,0,,0,
63.500000,0.050354,1,0,,0,
63.600000,0.033341,1,0,,0,
63.700000,0.037305,1,0,,0,
63.800000,0.047238,1,0,,0,
63.900000,0.032611,1,0,,0,
64.000000,0.009078,0,100,,0,
64.100000,0.021221,1,0,,0,
64.200000,0.058313,1,0,,0,
64.300000,0.067763,1,0,,0,
64.400000,0.057266,1,0,,0,
64.500000,0.112583,1,0,,0,
64.600000,0.114705,1,0,,0,
64.700000,0.152439,1,0,,0,
64.800000,0.095155,1,0,,0,
64.900000,0.072201,1,0,,0,
65.000000,0.072093,1,0,,0,
65.100000,0.083846,1,0,,0,
65.200000,0.146323,1,0,,0,
65.300000,0.130302,1,0,,0,
65.400000,0.088606,1,0,,0,
65.500000,0.104988,1,0,,0,
65.600000,0.053574,1,0,,0,
65.700000,0.027048,1,0,,0,
65.800000,0.103494,1,0,,0,
65.900000,0.105047,1,0,,0,
66.000000,0.147302,1,0,,0,
66.100000,0.140249,1,0,,0,
66.200000,0.078377,1,0,,0,
