time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
66.300000,0.159087,1,0,,0,
66.400000,0.143026,1,0,,0,
66.500000,0.090887,1,0,,0,
66.600000,0.121876,1,0,,0,
66.700000,0.140235,1,0,,0,
66.800000,0.090413,1,0,,0,
66.900000,0.078448,1,0,,0,
67.000000,0.101519,1,0,,0,
67.100000,0.129963,1,0,,0,
67.200000,0.035057,1,0,,0,
67.300000,0.116479,1,0,,0,
67.400000,0.058599,1,0,,0,
67.500000,0.038937,1,0,,0,
67.600000,0.028947,1,0,,0,
67.700000,0.010162,1,0,,0,
67.800000,0.023123,1,0,,0,
67.900000,0.018144,1,0,,0,
68.000000,0.050629,1,0,,0,
68.100000,0.169692,1,0,,0,
68.200000,0.080427,1,0,,0,
68.300000,0.144524,1,0,,0,
68.400000,0.110655,1,0,,0,
68.500000,0.125580,1,0,,0,
68.600000,0.139229,1,0,,0,
68.700000,0.025847,1,0,,0,
68.800000,0.021193,1,0,,0,
68.900000,0.004082,0,100,,0,
69.000000,0.058629,1,0,,0,
69.100000,0.083935,1,0,,0,
69.200000,0.106177,1,0,,0,
69.300000,0.071265,1,0,,0,
69.400000,0.138744,1,0,,0,
69.500000,0.106823,1,0,,0,
69.600000,0.015844,1,0,,0,
69.700000,0.049392,1,0,,0,
69.800000,0.078092,1,0,,0,
69.900000,0.131273,1,0,,0,
70.000000,0.185695,1,0,,0,
70.100000,0.049931,1,0,,0,
70.200000,0.054835,1,0,,0,
70.300000,0.100075,1,0,,0,
70.400000,0.178950,1,0,,0,
70.500000,0.165385,1,0,,0,
70.600000,0.116997,1,0,,0,
70.700000,0.141243,1,0,,0,
70.800000,0.091225,1,0,,0,
70.900000,0.024896,1,0,,0,
71.000000,0.185962,1,0,,1,大丈夫
71.100000,0.147628,1,0,,1,大丈夫
71.200000,0.166859,1,0,,1,大丈夫
71.300000,0.152209,1,0,,1,ですか
71.400000,0.086163,1,0,,1,ですか
71.500000,0.127809,1,0,,1,ですか
71.600000,0.215476,1,0,,1,ー
71.700000,0.182636,1,0,,1,ー
71.800000,0.158202,1,0,,1,ー
71.900000,0.093004,1,0,,1,ー
72.000000,0.051952,1,0,,1,ー
72.100000,0.107416,1,0,,1,ー
72.200000,0.085288,1,0,,1,ー
72.300000,0.072672,1,0,,1,ー
72.400000,0.039454,1,0,,1,お
72.500000,0.114573,1,0,,1,前
72.600000,0.067055,1,0,,1,前
72.700000,0.120679,1,0,,1,前
72.800000,0.118672,1,0,,1,前
72.900000,0.042233,1,0,,1,前
73.000000,0.031381,1,0,,1,前
73.100000,0.015346,1,0,,1,前
73.200000,0.024270,1,0,,1,前
73.300000,0.038843,1,0,,1,前
73.400000,0.089240,1,0,,1,前
73.500000,0.178585,1,0,,1,前
73.600000,0.073858,1,0,,1,絶
73.700000,0.152200,1,0,,1,絶
73.800000,0.014981,1,0,,1,対
73.900000,0.133134,1,0,,1,対
74.000000,0.124727,1,0,,1,も
74.100000,0.109082,1,0,,1,み
74.200000,0.046337,1,0,,1,消
74.300000,0.134281,1,0,,1,す
74.400000,0.072412,1,0,,1,す
74.500000,0.155629,1,0,,1,な
74.600000,0.086540,1,0,,1,よ
74.700000,0.203360,1,0,,1,マ
74.800000,0.125088,1,0,,1,ジ
74.900000,0.130465,1,0,,1,で
75.000000,0.136933,1,0,,1,で
75.100000,0.116420,1,0,,1,で
75.200000,0.111727,1,0,,1,で
75.300000,0.200474,1,0,,1,す
75.400000,0.129212,1,0,,1,す
75.500000,0.154122,1,0,,1,な
75.600000,0.167185,1,0,,1,よ
75.700000,0.086026,1,0,,1,よ
75.800000,0.093643,1,0,,1,が
75.900000,0.043810,1,0,,1,ち
76.000000,0.069237,1,0,,1,で
76.100000,0.080712,1,0,,0,
76.200000,0.008747,0,100,,0,
76.300000,0.005105,0,200,,0,
76.400000,0.016189,1,0,,0,
76.500000,0.005029,0,100,,0,
76.600000,0.003422,0,200,,0,
76.700000,0.018639,1,0,,0,
76.800000,0.008439,0,100,,0,
76.900000,0.020951,1,0,,0,
77.000000,0.011096,1,0,,0,
77.100000,0.015848,1,0,,0,
77.200000,0.013064,1,0,,1,急
77.300000,0.084451,1,0,,1,急
77.400000,0.125837,1,0,,1,急
77.500000,0.080086,1,0,,1,遽
77.600000,0.025296,1,0,,1,遽
77.700000,0.086645,1,0,,1,遽
77.800000,0.060454,1,0,,1,帯
77.900000,0.186771,1,0,,1,帯
78.000000,0.091456,1,0,,1,を
78.100000,0.063459,1,0,,1,打
78.200000,0.006949,0,100,,1,った
78.300000,0.137906,1,0,,1,った
78.400000,0.112492,1,0,,1,ぞ
78.500000,0.134603,1,0,,1,ぞ
78.600000,0.042312,1,0,,1,今
78.700000,0.004039,0,100,,1,今
78.800000,0.001981,0,200,,1,今
78.900000,0.003943,0,300,,1,今
79.000000,0.065593,1,0,,1,今
79.100000,0.157019,1,0,,1,今
79.200000,0.124527,1,0,,0,
79.300000,0.045579,1,0,,0,
79.400000,0.004953,0,100,,0,
79.500000,0.002154,0,200,,0,
79.600000,0.002255,0,300,,0,
79.700000,0.004147,0,400,,0,
79.800000,0.004077,0,500,,0,
79.900000,0.004316,0,600,,0,
80.000000,0.002256,0,700,,0,
80.100000,0.003619,0,800,,1,さ
80.200000,0.015603,1,0,,1,さ
80.300000,0.172848,1,0,,1,あ
80.400000,0.090314,1,0,,1,あ
80.500000,0.081508,1,0,,1,こ
80.600000,0.111983,1,0,,1,行
80.700000,0.019923,1,0,,1,く?
80.800000,0.152283,1,0,,1,く?
80.900000,0.145695,1,0,,1,う
81.000000,0.153106,1,0,,1,う
81.100000,0.054378,1,0,,1,う
81.200000,0.008559,0,100,,1,う
81.300000,0.011830,1,0,,1,し
81.400000,0.018251,1,0,,1,し
81.500000,0.049692,1,0,,1,し
81.600000,0.023932,1,0,,1,し
81.700000,0.041274,1,0,,1,し
81.800000,0.025464,1,0,,1,し
81.900000,0.023088,1,0,,0,
82.000000,0.010383,1,0,,0,
82.100000,0.007340,0,100,,0,
82.200000,0.008367,0,200,,0,
82.300000,0.023394,1,0,,0,
82.400000,0.021402,1,0,,0,
82.500000,0.030767,1,0,,0,
82.600000,0.037962,1,0,,0,
82.700000,0.045471,1,0,,1,海
82.800000,0.033994,1,0,,1,海
82.900000,0.029824,1,0,,1,海
83.000000,0.026220,1,0,,1,海
83.100000,0.133370,1,0,,1,海
83.200000,0.104463,1,0,,1,海
83.300000,0.125722,1,0,,1,海
83.400000,0.050681,1,0,,1,高
83.500000,0.039064,1,0,,1,高
83.600000,0.129652,1,0,,1,高
83.700000,0.139907,1,0,,1,高
83.800000,0.119240,1,0,,1,高
83.900000,0.149556,1,0,,1,高
84.000000,0.135720,1,0,,1,い
84.100000,0.059729,1,0,,1,い
84.200000,0.183734,1,0,,1,大丈夫
84.300000,0.169223,1,0,,1,大丈夫
84.400000,0.105405,1,0,,1,大丈夫
84.500000,0.065386,1,0,,1,です
84.600000,0.060542,1,0,,1,です
84.700000,0.052709,1,0,,1,です
84.800000,0.073645,1,0,,1,です
84.900000,0.066715,1,0,,1,です
85.000000,0.094246,1,0,,1,です
85.100000,0.079178,1,0,,1,です
85.200000,0.053912,1,0,,1,です
85.300000,0.017364,1,0,,1,です
85.400000,0.063888,1,0,,1,です
85.500000,0.062136,1,0,,1,です
85.600000,0.101439,1,0,,1,です
85.700000,0.035553,1,0,,1,です
85.800000,0.029798,1,0,,1,です
85.900000,0.113027,1,0,,1,です
86.000000,0.042051,1,0,,0,
86.100000,0.022500,1,0,,0,
86.200000,0.099058,1,0,,0,
86.300000,0.118000,1,0,,0,
86.400000,0.134202,1,0,,0,
86.500000,0.158148,1,0,,0,
86.600000,0.069983,1,0,,0,
86.700000,0.041322,1,0,,1,ど
86.800000,0.017244,1,0,,1,ど
86.900000,0.015729,1,0,,1,ど
87.000000,0.066786,1,0,,1,こ
87.100000,0.094022,1,0,,1,こ
87.200000,0.119076,1,0,,1,でも
87.300000,0.097129,1,0,,1,大丈夫
87.400000,0.017732,1,0,,1,大丈夫
87.500000,0.099007,1,0,,1,大丈夫
87.600000,0.093975,1,0,,1,大丈夫
87.700000,0.106453,1,0,,1,大丈夫
87.800000,0.108661,1,0,,1,大丈夫
87.900000,0.172944,1,0,,1,大丈夫
88.000000,0.130069,1,0,,1,です
88.100000,0.118205,1,0,,1,です
88.200000,0.068569,1,0,,1,です
88.300000,0.038124,1,0,,1,けど
88.400000,0.020169,1,0,,1,でき
88.500000,0.083156,1,0,,1,でき
88.600000,0.059214,1,0,,1,れ
88.700000,0.119042,1,0,,1,れ
88.800000,0.133662,1,0,,1,ば
88.900000,0.033131,1,0,,1,ここ
89.000000,0.057104,1,0,,1,ここ
89.100000,0.096000,1,0,,1,が
89.200000,0.057837,1,0,,1,です
89.300000,0.093463,1,0,,1,海
89.400000,0.091965,1,0,,1,海
89.500000,0.077819,1,0,,1,高
89.600000,0.122199,1,0,,1,いく?
89.700000,0.035161,1,0,,1,いく?
89.800000,0.123585,1,0,,1,いく?
89.900000,0.147185,1,0,,0,
90.000000,0.083257,1,0,,0,
90.100000,0.005092,0,100,,0,
90.200000,0.009608,0,200,,1,静
90.300000,0.038262,1,0,,1,静
90.400000,0.037925,1,0,,1,か
90.500000,0.080844,1,0,,1,か
90.600000,0.033278,1,0,,1,します
90.700000,0.043830,1,0,,1,します
90.800000,0.029513,1,0,,1,海
90.900000,0.020836,1,0,,1,海
91.000000,0.036574,1,0,,1,海
91.100000,0.033818,1,0,,1,海
91.200000,0.008585,0,100,,1,海
91.300000,0.117105,1,0,,1,海
91.400000,0.087232,1,0,,1,高
91.500000,0.082795,1,0,,1,高
91.600000,0.141432,1,0,,1,いく?
91.700000,0.019276,1,0,,1,いく?
91.800000,0.140160,1,0,,0,
91.900000,0.143445,1,0,,0,
92.000000,0.099349,1,0,,0,
92.100000,0.048029,1,0,,0,
92.200000,0.044664,1,0,,0,
92.300000,0.069700,1,0,,1,い
92.400000,0.126912,1,0,,1,ません
92.500000,0.124307,1,0,,1,ません
92.600000,0.119377,1,0,,0,
92.700000,0.126915,1,0,,0,
92.800000,0.083639,1,0,,0,
92.900000,0.132315,1,0,,0,
93.000000,0.134695,1,0,,1,はい
93.100000,0.085303,1,0,,1,はい
93.200000,0.062526,1,0,,1,はい
93.300000,0.145479,1,0,,1,はい
93.400000,0.100087,1,0,,1,い
93.500000,0.104650,1,0,,1,い
93.600000,0.131167,1,0,,1,い
93.700000,0.136901,1,0,,1,ません
93.800000,0.111631,1,0,,1,ません
93.900000,0.120360,1,0,,1,ません
94.000000,0.100253,1,0,,0,
94.100000,0.096625,1,0,,0,
94.200000,0.126825,1,0,,0,
94.300000,0.097030,1,0,,0,
94.400000,0.103249,1,0,,0,
94.500000,0.057264,1,0,,0,
94.600000,0.058127,1,0,,0,
94.700000,0.038465,1,0,,0,
94.800000,0.007557,0,100,,1,俺
94.900000,0.006071,0,200,,1,俺
95.000000,0.036893,1,0,,1,俺
95.100000,0.053983,1,0,,1,今
95.200000,0.143456,1,0,,1,今
95.300000,0.142948,1,0,,1,今
95.400000,0.116843,1,0,,1,今
95.500000,0.034211,1,0,,1,自己
95.600000,0.049527,1,0,,1,自己
95.700000,0.127976,1,0,,1,入
95.800000,0.085512,1,0,,1,りました
95.900000,0.118854,1,0,,1,りました
96.000000,0.031443,1,0,,1,りました
96.100000,0.072001,1,0,,1,か
96.200000,0.039442,1,0,,1,か
96.300000,0.066078,1,0,,1,か
96.400000,0.074220,1,0,,1,か
96.500000,0.112052,1,0,,1,か
96.600000,0.117743,1,0,,1,べ
96.700000,0.077622,1,0,,1,て
96.800000,0.058312,1,0,,1,な
96.900000,0.086593,1,0,,1,な
97.000000,0.008495,0,100,,0,
97.100000,0.042530,1,0,,0,
97.200000,0.024865,1,0,,0,
97.300000,0.061903,1,0,,0,
97.400000,0.021012,1,0,,0,
97.500000,0.068733,1,0,,1,はい
97.600000,0.090177,1,0,,1,はい
97.700000,0.149556,1,0,,1,はい
97.800000,0.038595,1,0,,0,
97.900000,0.011077,1,0,,0,
98.000000,0.008360,0,100,,0,
98.100000,0.008297,0,200,,0,
98.200000,0.008450,0,300,,0,
98.300000,0.042356,1,0,,0,
98.400000,0.011341,1,0,,0,
98.500000,0.006218,0,100,,0,
98.600000,0.056173,1,0,,0,
98.700000,0.135040,1,0,,0,
98.800000,0.015949,1,0,,0,
98.900000,0.033805,1,0,,1,でも
99.000000,0.112550,1,0,,1,でも
99.100000,0.139480,1,0,,1,でも
99.200000,0.145112,1,0,,1,でも
99.300000,0.059863,1,0,,1,でも
99.400000,0.130763,1,0,,1,でも
99.500000,0.115569,1,0,,1,でも
99.600000,0.115497,1,0,,1,でも
99.700000,0.137382,1,0,,1,でも
99.800000,0.087709,1,0,,1,そんな
99.900000,0.086862,1,0,,1,そんな
100.000000,0.106796,1,0,,1,そんな
100.100000,0.058391,1,0,,1,そんな
100.200000,0.132284,1,0,,1,そんな
100.300000,0.108798,1,0,,1,殴
100.400000,0.133740,1,0,,1,殴
100.500000,0.086952,1,0,,1,殴
100.600000,0.090878,1,0,,1,って
100.700000,0.116784,1,0,,1,って
100.800000,0.118629,1,0,,1,も
100.900000,0.176870,1,0,,1,も
101.000000,0.054681,1,0,,1,俺
101.100000,0.039685,1,0,,1,俺
101.200000,0.158528,1,0,,1,俺
101.300000,0.065070,1,0,,1,の
101.400000,0.117706,1,0,,1,の
101.500000,0.021864,1,0,,1,服
101.600000,0.128573,1,0,,1,は
101.700000,0.056075,1,0,,1,脱
101.800000,0.059733,1,0,,1,脱
101.900000,0.099150,1,0,,1,げ
102.000000,0.116246,1,0,,1,ない
102.100000,0.072872,1,0,,1,し
102.200000,0.048119,1,0,,1,し
102.300000,0.086160,1,0,,1,レ
102.400000,0.035207,1,0,,1,レ
102.500000,0.020459,1,0,,1,レ
102.600000,0.117170,1,0,,1,レ
102.700000,0.095524,1,0,,1,ン
102.800000,0.087038,1,0,,1,さん
102.900000,0.098016,1,0,,1,の
103.000000,0.046750,1,0,,1,服
103.100000,0.077732,1,0,,1,も
103.200000,0.082474,1,0,,1,脱
103.300000,0.103866,1,0,,1,脱
103.400000,0.083754,1,0,,1,げ
103.500000,0.127309,1,0,,1,ない
103.600000,0.074304,1,0,,1,って
103.700000,0.083287,1,0,,1,わ
103.800000,0.056879,1,0,,1,わ
103.900000,0.043889,1,0,,1,俺
104.000000,0.024079,1,0,,1,俺
104.100000,0.117306,1,0,,1,俺
104.200000,0.056121,1,0,,1,の
104.300000,0.080744,1,0,,1,の
104.400000,0.068140,1,0,,1,勝
104.500000,0.101442,1,0,,1,ち
104.600000,0.043323,1,0,,1,ち
104.700000,0.017128,1,0,,1,って
104.800000,0.079416,1,0,,1,わ
104.900000,0.085596,1,0,,1,わ
105.000000,0.059552,1,0,,1,け
105.100000,0.059939,1,0,,1,じゃあ
105.200000,0.188584,1,0,,1,じゃあ
105.300000,0.147031,1,0,,1,レ
105.400000,0.130979,1,0,,1,レ
105.500000,0.072374,1,0,,1,も
105.600000,0.048405,1,0,,1,殺
105.700000,0.092272,1,0,,1,殺
105.800000,0.085247,1,0,,1,した
105.900000,0.060698,1,0,,1,した
106.000000,0.082748,1,0,,1,ほ
106.100000,0.098624,1,0,,1,が
106.200000,0.049279,1,0,,1,いい
106.300000,0.002408,0,100,,1,か
106.400000,0.145431,1,0,,1,か
106.500000,0.104821,1,0,,1,か
106.600000,0.032416,1,0,,0,
106.700000,0.011985,1,0,,0,
106.800000,0.123555,1,0,,0,
106.900000,0.120900,1,0,,0,
107.000000,0.125055,1,0,,0,
107.100000,0.098234,1,0,,0,
107.200000,0.164617,1,0,,1,や
107.300000,0.133194,1,0,,1,や
107.400000,0.098499,1,0,,1,や
107.500000,0.128264,1,0,,1,や
107.600000,0.147541,1,0,,1,めて
107.700000,0.109092,1,0,,1,めて
107.800000,0.081148,1,0,,1,ください
107.900000,0.134641,1,0,,1,ください
108.000000,0.105716,1,0,,1,ください
108.100000,0.135125,1,0,,0,
108.200000,0.061722,1,0,,0,
108.300000,0.112291,1,0,,0,
108.400000,0.089597,1,0,,0,
108.500000,0.083110,1,0,,0,
108.600000,0.044891,1,0,,0,
108.700000,0.023881,1,0,,0,
108.800000,0.028083,1,0,,0,
108.900000,0.110510,1,0,,0,
109.000000,0.147567,1,0,,1,や
109.100000,0.035375,1,0,,1,や
109.200000,0.011198,1,0,,1,や
109.300000,0.127802,1,0,,1,や
109.400000,0.161614,1,0,,1,ましょう
109.500000,0.037645,1,0,,1,ましょう
109.600000,0.063820,1,0,,0,
109.700000,0.050059,1,0,,0,
109.800000,0.080096,1,0,,0,
109.900000,0.080415,1,0,,0,
110.000000,0.079071,1,0,,1,ヒ
110.100000,0.039630,1,0,,1,ヒ
110.200000,0.006696,0,100,,1,ヒ
110.300000,0.031788,1,0,,1,ヒ
110.400000,0.117792,1,0,,1,ナ
110.500000,0.084072,1,0,,1,の
110.600000,0.064066,1,0,,1,夢
110.700000,0.064113,1,0,,1,を
110.800000,0.052702,1,0,,1,を
110.900000,0.014424,1,0,,1,でも
111.000000,0.067895,1,0,,1,でも
111.100000,0.153452,1,0,,1,でも
111.200000,0.110335,1,0,,1,殺
111.300000,0.068007,1,0,,1,殺
111.400000,0.145912,1,0,,1,殺
111.500000,0.075396,1,0,,1,した
111.600000,0.108256,1,0,,1,した
111.700000,0.099495,1,0,,1,ほ
111.800000,0.083799,1,0,,1,いい
111.900000,0.078241,1,0,,1,いい
112.000000,0.137461,1,0,,1,よね
112.100000,0.060814,1,0,,1,よね
112.200000,0.131098,1,0,,1,だ
112.300000,0.123408,1,0,,1,だ
112.400000,0.112609,1,0,,1,って
112.500000,0.122248,1,0,,1,って
112.600000,0.091732,1,0,,1,着
112.700000,0.107100,1,0,,1,着
112.800000,0.088323,1,0,,1,着
112.900000,0.141527,1,0,,1,え
113.000000,0.086403,1,0,,1,ます
113.100000,0.067489,1,0,,1,ます
113.200000,0.024976,1,0,,1,ます
113.300000,0.011188,1,0,,1,着
113.400000,0.030005,1,0,,1,着
113.500000,0.033883,1,0,,1,着
113.600000,0.093884,1,0,,1,替
113.700000,0.133315,1,0,,1,え
113.800000,0.073480,1,0,,1,ます
113.900000,0.023136,1,0,,1,ます
114.000000,0.022449,1,0,,1,ます
114.100000,0.028848,1,0,,1,着
114.200000,0.158568,1,0,,1,着
114.300000,0.145063,1,0,,1,替
114.400000,0.074750,1,0,,1,ます
114.500000,0.061867,1,0,,1,ます
114.600000,0.012097,1,0,,1,ます
114.700000,0.012075,1,0,,1,ます
114.800000,0.169420,1,0,,1,ます
114.900000,0.110068,1,0,,1,ます
115.000000,0.104947,1,0,,1,ます
115.100000,0.129897,1,0,,1,ます
115.200000,0.093964,1,0,,1,ます
115.300000,0.189223,1,0,,1,ます
115.400000,0.086667,1,0,,1,ます
115.500000,0.059709,1,0,,1,ます
115.600000,0.012176,1,0,,1,ます
115.700000,0.016697,1,0,,1,俺
115.800000,0.162151,1,0,,1,俺
115.900000,0.152466,1,0,,1,俺
116.000000,0.083151,1,0,,1,が
116.100000,0.094924,1,0,,1,着
116.200000,0.064615,1,0,,1,着
116.300000,0.056066,1,0,,1,え
116.400000,0.047221,1,0,,1,ます
116.500000,0.022537,1,0,,1,ます
116.600000,0.009272,0,100,,1,ます
116.700000,0.006433,0,200,,1,はい
116.800000,0.034453,1,0,,1,はい
116.900000,0.080528,1,0,,1,はい
117.000000,0.041829,1,0,,1,ご
117.100000,0.072898,1,0,,1,ご
117.200000,0.083963,1,0,,1,め
117.300000,0.076459,1,0,,1,んな
117.400000,0.054016,1,0,,1,さい
117.500000,0.080990,1,0,,1,さい
117.600000,0.050288,1,0,,0,
117.700000,0.098653,1,0,,0,
117.800000,0.135855,1,0,,0,
117.900000,0.143642,1,0,,0,
118.000000,0.101835,1,0,,0,
118.100000,0.135546,1,0,,0,
118.200000,0.084817,1,0,,0,
118.300000,0.147098,1,0,,0,
118.400000,0.064379,1,0,,1,ご
118.500000,0.132573,1,0,,1,ご
118.600000,0.136578,1,0,,1,ご
118.700000,0.148252,1,0,,1,ご
118.800000,0.099973,1,0,,1,め
118.900000,0.103045,1,0,,1,め
119.000000,0.083790,1,0,,1,め
119.100000,0.090473,1,0,,1,め
119.200000,0.079869,1,0,,1,んな
119.300000,0.083814,1,0,,1,さい
119.400000,0.087935,1,0,,1,さい
119.500000,0.115234,1,0,,1,さい
119.600000,0.054865,1,0,,1,本当
119.700000,0.061963,1,0,,1,本当
119.800000,0.115821,1,0,,1,本当
119.900000,0.076603,1,0,,1,本当
120.000000,0.064861,1,0,,1,本当
120.100000,0.100113,1,0,,1,本当
120.200000,0.091529,1,0,,1,に
120.300000,0.136333,1,0,,1,に
120.400000,0.116609,1,0,,1,ご
120.500000,0.101513,1,0,,1,め
120.600000,0.079595,1,0,,1,んな
120.700000,0.077173,1,0,,1,んな
120.800000,0.105191,1,0,,1,さい
120.900000,0.081113,1,0,,1,さい
121.000000,0.031930,1,0,,0,
121.100000,0.033301,1,0,,0,
121.200000,0.008546,0,100,,0,
121.300000,0.007083,0,200,,0,
121.400000,0.009658,0,300,,0,
121.500000,0.005857,0,400,,0,
121.600000,0.004074,0,500,,0,
121.700000,0.008589,0,600,,0,
121.800000,0.009012,0,700,,0,
121.900000,0.006109,0,800,,0,
122.000000,0.009284,0,900,,0,
122.100000,0.006254,0,1000,,0,
122.200000,0.005432,0,1100,,0,
122.300000,0.004186,0,1200,,0,
122.400000,0.005305,0,1300,,0,
122.500000,0.009024,0,1400,,0,
122.600000,0.008026,0,1500,,0,
122.700000,0.006490,0,1600,,0,
122.800000,0.005594,0,1700,,0,
122.900000,0.010080,1,0,,0,
123.000000,0.008720,0,100,,0,
123.100000,0.006336,0,200,,0,
123.200000,0.015426,1,0,,0,
123.300000,0.044016,1,0,,0,
123.400000,0.074104,1,0,,0,
123.500000,0.098443,1,0,,0,
123.600000,0.083751,1,0,,0,
123.700000,0.045159,1,0,,0,
123.800000,0.031901,1,0,,0,
123.900000,0.024342,1,0,,0,
124.000000,0.021915,1,0,,0,
124.100000,0.017205,1,0,,0,
124.200000,0.011969,1,0,,0,
124.300000,0.006646,0,100,,1,や
124.400000,0.009325,0,200,,1,や
124.500000,0.006293,0,300,,1,や
124.600000,0.006581,0,400,,1,や
124.700000,0.005553,0,500,,1,めて
124.800000,0.016107,1,0,,1,めて
124.900000,0.147741,1,0,,1,めて
125.000000,0.085746,1,0,,1,めて
125.100000,0.121550,1,0,,1,ね
125.200000,0.090429,1,0,,1,マ
125.300000,0.112416,1,0,,1,ピ
125.400000,0.121390,1,0,,1,どう
125.500000,0.106899,1,0,,1,どう
125.600000,0.054094,1,0,,1,した
125.700000,0.139316,1,0,,1,の
125.800000,0.148004,1,0,,1,よ
125.900000,0.136961,1,0,,1,よ
126.000000,0.070901,1,0,,1,よ
126.100000,0.010735,1,0,,1,よ
126.200000,0.029350,1,0,,1,よ
126.300000,0.036623,1,0,,1,なん
126.400000,0.017231,1,0,,1,なん
126.500000,0.024859,1,0,,1,なん
126.600000,0.018592,1,0,,1,なん
126.700000,0.010972,1,0,,1,なん
126.800000,0.019924,1,0,,1,なん
126.900000,0.011980,1,0,,1,なん
127.000000,0.090843,1,0,,1,なん
127.100000,0.195061,1,0,,1,で
127.200000,0.118406,1,0,,1,で
127.300000,0.054168,1,0,,1,男
127.400000,0.032076,1,0,,1,男
127.500000,0.099012,1,0,,1,男
127.600000,0.037910,1,0,,1,して
127.700000,0.045345,1,0,,1,る
127.800000,0.075047,1,0,,1,る
127.900000,0.043870,1,0,,1,え
128.000000,0.003498,0,100,,1,え
128.100000,0.002712,0,200,,1,え
128.200000,0.003569,0,300,,1,え
128.300000,0.004678,0,400,,1,え
128.400000,0.076259,1,0,,1,え
128.500000,0.120022,1,0,,1,っと
128.600000,0.139778,1,0,,1,っと
128.700000,0.122417,1,0,,0,
128.800000,0.012961,1,0,,0,
128.900000,0.004027,0,100,,0,
129.000000,0.001738,0,200,,0,
129.100000,0.001938,0,300,,0,
129.200000,0.002673,0,400,,0,
129.300000,0.001639,0,500,,0,
129.400000,0.003636,0,600,,0,
129.500000,0.008018,0,700,,0,
129.600000,0.009185,0,800,,0,
129.700000,0.013205,1,0,,0,
129.800000,0.010073,1,0,,0,
129.900000,0.015717,1,0,,0,
130.000000,0.016939,1,0,,0,
130.100000,0.005535,0,100,,0,
130.200000,0.012632,1,0,,0,
130.300000,0.019113,1,0,,0,
130.400000,0.017578,1,0,,0,
130.500000,0.024263,1,0,,0,
130.600000,0.015180,1,0,,0,
130.700000,0.008846,0,100,,0,
130.800000,0.012564,1,0,,0,
130.900000,0.016278,1,0,,0,
131.000000,0.013542,1,0,,0,
131.100000,0.108661,1,0,,1,自己
131.200000,0.115303,1,0,,1,自己
131.300000,0.029477,1,0,,1,自己
131.400000,0.073344,1,0,,1,自己
131.500000,0.060395,1,0,,1,死
