time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
131.600000,0.118908,1,0,,1,死
131.700000,0.048611,1,0,,1,死
131.800000,0.032409,1,0,,1,じゃ
131.900000,0.080324,1,0,,1,じゃ
132.000000,0.007144,0,100,,1,って
132.100000,0.011182,1,0,,1,って
132.200000,0.136995,1,0,,1,って
132.300000,0.126742,1,0,,1,って
132.400000,0.055203,1,0,,1,そうだ
132.500000,0.026629,1,0,,1,そうだ
132.600000,0.184661,1,0,,1,そうだ
132.700000,0.177558,1,0,,1,そうだ
132.800000,0.173864,1,0,,1,ね
132.900000,0.148802,1,0,,1,ね
133.000000,0.143802,1,0,,1,ね
133.100000,0.166235,1,0,,1,ね
133.200000,0.060493,1,0,,1,ね
133.300000,0.095596,1,0,,1,ね
133.400000,0.138182,1,0,,1,ね
133.500000,0.138077,1,0,,1,心
133.600000,0.145421,1,0,,1,心
133.700000,0.157267,1,0,,1,心
133.800000,0.121737,1,0,,1,心
133.900000,0.034597,1,0,,1,心
134.000000,0.061605,1,0,,1,心
134.100000,0.038086,1,0,,1,配
134.200000,0.009277,0,100,,1,配
134.300000,0.194910,1,0,,1,配
134.400000,0.192124,1,0,,1,配
134.500000,0.193702,1,0,,1,自己
134.600000,0.167274,1,0,,1,自己
134.700000,0.075204,1,0,,1,自己
134.800000,0.061686,1,0,,1,死
134.900000,0.048574,1,0,,1,死
135.000000,0.038000,1,0,,1,じゃ
135.100000,0.125352,1,0,,1,じゃ
135.200000,0.155127,1,0,,1,って
135.300000,0.139242,1,0,,1,って
135.400000,0.119294,1,0,,1,って
135.500000,0.139243,1,0,,1,心
135.600000,0.088000,1,0,,1,心
135.700000,0.042754,1,0,,1,配
135.800000,0.075284,1,0,,1,配
135.900000,0.091419,1,0,,1,配
136.000000,0.101469,1,0,,1,配
136.100000,0.037332,1,0,,1,配
136.200000,0.012105,1,0,,1,配
136.300000,0.049287,1,0,,0,
136.400000,0.073917,1,0,,0,
136.500000,0.187109,1,0,,0,
136.600000,0.039937,1,0,,1,はい
136.700000,0.197914,1,0,,1,はい
136.800000,0.189454,1,0,,1,はい
136.900000,0.168653,1,0,,1,着
137.000000,0.168101,1,0,,1,替
137.100000,0.129783,1,0,,1,替
137.200000,0.102561,1,0,,1,替
137.300000,0.018139,1,0,,1,替
137.400000,0.016736,1,0,,1,替
137.500000,0.094882,1,0,,1,替
137.600000,0.127734,1,0,,1,替
137.700000,0.110727,1,0,,1,替
137.800000,0.123262,1,0,,1,え
137.900000,0.061026,1,0,,1,え
138.000000,0.154817,1,0,,1,え
138.100000,0.066452,1,0,,1,の
138.200000,0.069300,1,0,,1,の
138.300000,0.049963,1,0,,1,の
138.400000,0.017959,1,0,,1,の
138.500000,0.006689,0,100,,1,の
138.600000,0.057789,1,0,,1,の
138.700000,0.133647,1,0,,1,の
138.800000,0.086695,1,0,,1,人
138.900000,0.082888,1,0,,1,も
139.000000,0.080134,1,0,,1,も
139.100000,0.159200,1,0,,1,多
139.200000,0.099553,1,0,,1,分
139.300000,0.076493,1,0,,1,分
139.400000,0.029740,1,0,,1,呼
139.500000,0.061716,1,0,,1,呼
139.600000,0.096026,1,0,,1,んで
139.700000,0.118050,1,0,,1,る
139.800000,0.166773,1,0,,1,ら
139.900000,0.088060,1,0,,1,わか
140.000000,0.076166,1,0,,1,る
140.100000,0.046518,1,0,,1,る
140.200000,0.029155,1,0,,1,と思
140.300000,0.054549,1,0,,1,着
140.400000,0.107797,1,0,,1,着
140.500000,0.022909,1,0,,1,替
140.600000,0.103906,1,0,,1,替
140.700000,0.047358,1,0,,1,替
140.800000,0.166763,1,0,,1,え
140.900000,0.145151,1,0,,1,え
141.000000,0.080967,1,0,,1,呼
141.100000,0.072849,1,0,,1,呼
141.200000,0.146071,1,0,,1,る?
141.300000,0.129353,1,0,,1,る?
141.400000,0.141834,1,0,,0,
141.500000,0.127695,1,0,,0,
141.600000,0.005350,0,100,,1,ハ
141.700000,0.004323,0,200,,1,ハ
141.800000,0.080800,1,0,,1,ハ
141.900000,0.049112,1,0,,1,ニ
142.000000,0.011865,1,0,,1,ー
142.100000,0.115417,1,0,,1,ちゃん
142.200000,0.183856,1,0,,1,大丈夫?
142.300000,0.101995,1,0,,1,大丈夫?
142.400000,0.078360,1,0,,1,大丈夫?
142.500000,0.088088,1,0,,0,
142.600000,0.074468,1,0,,0,
142.700000,0.036966,1,0,,0,
142.800000,0.120094,1,0,,0,
142.900000,0.142251,1,0,,0,
143.000000,0.134385,1,0,,0,
143.100000,0.122075,1,0,,0,
143.200000,0.079178,1,0,,0,
143.300000,0.060458,1,0,,0,
143.400000,0.097421,1,0,,0,
143.500000,0.130208,1,0,,1,ト
143.600000,0.130449,1,0,,1,ウ
143.700000,0.106281,1,0,,1,マ
143.800000,0.141965,1,0,,1,だ
143.900000,0.123388,1,0,,1,だ
144.000000,0.028834,1,0,,1,と
144.100000,0.090605,1,0,,1,と
144.200000,0.032178,1,0,,1,ドン
144.300000,0.056978,1,0,,1,ドン
144.400000,0.057826,1,0,,1,ドン
144.500000,0.100146,1,0,,1,ドン
144.600000,0.162359,1,0,,1,ドン
144.700000,0.090072,1,0,,1,キ
144.800000,0.043409,1,0,,1,キ
144.900000,0.079371,1,0,,1,に
145.000000,0.093693,1,0,,1,に
145.100000,0.084998,1,0,,1,る
145.200000,0.031408,1,0,,1,ト
145.300000,0.122227,1,0,,1,ト
145.400000,0.134929,1,0,,1,ウ
145.500000,0.095122,1,0,,1,マ
145.600000,0.070019,1,0,,1,って
145.700000,0.055654,1,0,,1,って
145.800000,0.077179,1,0,,1,の
145.900000,0.108131,1,0,,1,が
146.000000,0.080708,1,0,,1,ある
146.100000,0.034352,1,0,,1,んです
146.200000,0.080657,1,0,,1,けど
146.300000,0.164848,1,0,,1,ドン
146.400000,0.124790,1,0,,1,ドン
146.500000,0.053269,1,0,,1,ドン
146.600000,0.129736,1,0,,1,に
146.700000,0.131843,1,0,,1,に
146.800000,0.114913,1,0,,1,よ
146.900000,0.071193,1,0,,1,る
147.000000,0.084661,1,0,,1,ト
147.100000,0.132956,1,0,,1,ウ
147.200000,0.089880,1,0,,1,ウ
147.300000,0.132887,1,0,,1,マ
147.400000,0.121712,1,0,,1,か
147.500000,0.099868,1,0,,1,か
147.600000,0.083562,1,0,,1,か
147.700000,0.178425,1,0,,1,か
147.800000,0.166708,1,0,,1,か
147.900000,0.172125,1,0,,1,わ
148.000000,0.141743,1,0,,1,わ
148.100000,0.095386,1,0,,1,そう
148.200000,0.099952,1,0,,1,そう
148.300000,0.150084,1,0,,1,そう
148.400000,0.154204,1,0,,1,心
148.500000,0.127897,1,0,,1,心
148.600000,0.110054,1,0,,1,心
148.700000,0.033212,1,0,,1,心
148.800000,0.129297,1,0,,1,配
148.900000,0.109636,1,0,,1,配
149.000000,0.089668,1,0,,1,ジャ
149.100000,0.066172,1,0,,1,ンプ
149.200000,0.148449,1,0,,1,が
149.300000,0.188849,1,0,,1,が
149.400000,0.195922,1,0,,1,ある
149.500000,0.170845,1,0,,1,ある
149.600000,0.170107,1,0,,1,ある
149.700000,0.155266,1,0,,1,ある
149.800000,0.162015,1,0,,1,ある
149.900000,0.113748,1,0,,1,ある
150.000000,0.097280,1,0,,0,
150.100000,0.070638,1,0,,0,
150.200000,0.032102,1,0,,0,
150.300000,0.006718,0,100,,1,はい
150.400000,0.003904,0,200,,1,はい
150.500000,0.002991,0,300,,1,はい
150.600000,0.102143,1,0,,1,た
150.700000,0.147393,1,0,,1,た
150.800000,0.063483,1,0,,1,た
150.900000,0.009386,0,100,,1,た
151.000000,0.037065,1,0,,1,た
151.100000,0.058382,1,0,,1,ぶ
151.200000,0.031632,1,0,,1,ん
151.300000,0.014951,1,0,,1,ん
151.400000,0.011257,1,0,,1,銃
151.500000,0.056980,1,0,,1,銃
151.600000,0.064242,1,0,,1,とか
151.700000,0.058279,1,0,,1,とか
151.800000,0.130831,1,0,,1,は
151.900000,0.115693,1,0,,1,は
152.000000,0.113279,1,0,,1,入
152.100000,0.012789,1,0,,1,って
152.200000,0.087642,1,0,,1,ない
152.300000,0.079369,1,0,,1,と思います
152.400000,0.047604,1,0,,1,と思います
152.500000,0.067350,1,0,,1,と思います
152.600000,0.065323,1,0,,1,カ
152.700000,0.014282,1,0,,1,カ
152.800000,0.100893,1,0,,1,カ
152.900000,0.065069,1,0,,1,ダ
153.000000,0.095256,1,0,,1,の
153.100000,0.085667,1,0,,1,中
153.200000,0.070587,1,0,,1,に
153.300000,0.166597,1,0,,1,に
153.400000,0.180729,1,0,,1,か
153.500000,0.168086,1,0,,1,か
153.600000,0.145280,1,0,,1,わ
153.700000,0.129311,1,0,,1,い
153.800000,0.082934,1,0,,1,い
153.900000,0.079992,1,0,,1,そう
154.000000,0.137511,1,0,,1,そう
154.100000,0.163968,1,0,,1,そう
154.200000,0.165279,1,0,,1,そう
154.300000,0.148529,1,0,,1,か
154.400000,0.158279,1,0,,1,か
154.500000,0.146361,1,0,,1,か
154.600000,0.118313,1,0,,1,か
154.700000,0.080311,1,0,,1,か
154.800000,0.083764,1,0,,1,わ
154.900000,0.116504,1,0,,1,わ
155.000000,0.039227,1,0,,1,そう
155.100000,0.111918,1,0,,1,そう
155.200000,0.050922,1,0,,1,です
155.300000,0.073310,1,0,,1,も
155.400000,0.097646,1,0,,1,ん
155.500000,0.080453,1,0,,1,ん
155.600000,0.109841,1,0,,1,ね
155.700000,0.151479,1,0,,0,
155.800000,0.121624,1,0,,0,
155.900000,0.158366,1,0,,0,
156.000000,0.095700,1,0,,0,
156.100000,0.140338,1,0,,0,
156.200000,0.143041,1,0,,0,
156.300000,0.108597,1,0,,0,
156.400000,0.152273,1,0,,1,手
156.500000,0.040019,1,0,,1,手
156.600000,0.084554,1,0,,1,手
156.700000,0.078507,1,0,,1,状
156.800000,0.081886,1,0,,1,が
156.900000,0.080807,1,0,,1,が
157.000000,0.022688,1,0,,1,け
157.100000,0.078669,1,0,,1,ら
157.200000,0.054585,1,0,,1,れた
157.300000,0.008581,0,100,,1,れた
157.400000,0.063944,1,0,,0,
157.500000,0.041059,1,0,,0,
157.600000,0.038140,1,0,,0,
157.700000,0.028365,1,0,,0,
157.800000,0.025699,1,0,,0,
157.900000,0.024322,1,0,,1,ちょっと
158.000000,0.010613,1,0,,1,ちょっと
158.100000,0.074624,1,0,,1,ちょっと
158.200000,0.078587,1,0,,1,2
158.300000,0.015670,1,0,,1,2
158.400000,0.155368,1,0,,1,人
158.500000,0.121514,1,0,,1,人
158.600000,0.082896,1,0,,1,で
158.700000,0.035235,1,0,,1,ちょっと
158.800000,0.030283,1,0,,1,ちょっと
158.900000,0.019724,1,0,,1,ここ
159.000000,0.028504,1,0,,1,ここ
159.100000,0.062694,1,0,,1,来
159.200000,0.016843,1,0,,1,来
159.300000,0.077213,1,0,,1,て
159.400000,0.088229,1,0,,1,み
159.500000,0.087502,1,0,,1,た
159.600000,0.115551,1,0,,1,ら
159.700000,0.076901,1,0,,1,ら
159.800000,0.016856,1,0,,1,ら
159.900000,0.023262,1,0,,0,
160.000000,0.009825,0,100,,0,
160.100000,0.002732,0,200,,0,
160.200000,0.003700,0,300,,0,
160.300000,0.007773,0,400,,0,
160.400000,0.027245,1,0,,0,
160.500000,0.015764,1,0,,0,
160.600000,0.010477,1,0,,1,ね
160.700000,0.059836,1,0,,1,ね
160.800000,0.124845,1,0,,1,まず
160.900000,0.074581,1,0,,1,まず
161.000000,0.083590,1,0,,1,まず
161.100000,0.031987,1,0,,1,く
161.200000,0.015879,1,0,,1,て
161.300000,0.032160,1,0,,1,て
161.400000,0.016319,1,0,,1,し
161.500000,0.079728,1,0,,1,し
161.600000,0.150035,1,0,,1,の
161.700000,0.093628,1,0,,1,り
161.800000,0.141580,1,0,,1,さん
161.900000,0.107051,1,0,,1,も
162.000000,0.063220,1,0,,1,そうだ
162.100000,0.146904,1,0,,1,そうだ
162.200000,0.108995,1,0,,1,よね
162.300000,0.069992,1,0,,0,
162.400000,0.089009,1,0,,0,
162.500000,0.070120,1,0,,0,
162.600000,0.005736,0,100,,0,
162.700000,0.005389,0,200,,0,
162.800000,0.003876,0,300,,0,
162.900000,0.014088,1,0,,1,はい
163.000000,0.147448,1,0,,1,はい
163.100000,0.093867,1,0,,1,はい
163.200000,0.006033,0,100,,0,
163.300000,0.006202,0,200,,0,
163.400000,0.002943,0,300,,0,
163.500000,0.003066,0,400,,0,
163.600000,0.058032,1,0,,1,あの
163.700000,0.068846,1,0,,1,あの
163.800000,0.113090,1,0,,1,あの
163.900000,0.096410,1,0,,1,自
164.000000,0.038799,1,0,,1,自
164.100000,0.065429,1,0,,1,自
164.200000,0.088624,1,0,,1,然
164.300000,0.091427,1,0,,1,って
164.400000,0.008480,0,100,,1,って
164.500000,0.088692,1,0,,1,って
164.600000,0.093368,1,0,,1,う
164.700000,0.055139,1,0,,1,う
164.800000,0.073778,1,0,,1,ち
164.900000,0.127118,1,0,,1,の
165.000000,0.150341,1,0,,1,社
165.100000,0.141015,1,0,,1,社
165.200000,0.087395,1,0,,1,社
165.300000,0.044300,1,0,,1,社
165.400000,0.089762,1,0,,1,長
165.500000,0.145225,1,0,,1,が
165.600000,0.030539,1,0,,1,引
165.700000,0.112067,1,0,,1,か
165.800000,0.083020,1,0,,1,れて
165.900000,0.063690,1,0,,1,ました
166.000000,0.040843,1,0,,1,ました
166.100000,0.037890,1,0,,1,ました
166.200000,0.083747,1,0,,1,ました
166.300000,0.016803,1,0,,1,ね
166.400000,0.018364,1,0,,1,ね
166.500000,0.063571,1,0,,1,ね
166.600000,0.028626,1,0,,1,ね
166.700000,0.008510,0,100,,1,ね
166.800000,0.009068,0,200,,1,あ、
166.900000,0.013473,1,0,,1,あ、
167.000000,0.024831,1,0,,1,あ、
167.100000,0.029198,1,0,,1,あ、
167.200000,0.053713,1,0,,1,あ、
167.300000,0.066706,1,0,,0,
167.400000,0.059888,1,0,,1,そう
167.500000,0.170423,1,0,,1,なん
167.600000,0.116683,1,0,,1,なん
167.700000,0.055788,1,0,,1,ですね
167.800000,0.016361,1,0,,1,ですね
167.900000,0.042668,1,0,,1,ですね
168.000000,0.078224,1,0,,0,
168.100000,0.114033,1,0,,0,
168.200000,0.135538,1,0,,0,
168.300000,0.053715,1,0,,0,
168.400000,0.095976,1,0,,0,
168.500000,0.142845,1,0,,0,
168.600000,0.033443,1,0,,0,
168.700000,0.011874,1,0,,0,
168.800000,0.052690,1,0,,0,
168.900000,0.035444,1,0,,0,
169.000000,0.009002,0,100,,1,はい
169.100000,0.003735,0,200,,1,はい
169.200000,0.019301,1,0,,1,はい
169.300000,0.065378,1,0,,1,10
169.400000,0.136060,1,0,,1,10
169.500000,0.102662,1,0,,1,10
169.600000,0.093329,1,0,,1,10
169.700000,0.140833,1,0,,1,10
169.800000,0.147623,1,0,,1,けど
169.900000,0.083698,1,0,,1,けど
170.000000,0.084290,1,0,,1,けど
170.100000,0.034454,1,0,,1,発
170.200000,0.016896,1,0,,1,発
170.300000,0.144202,1,0,,1,発
170.400000,0.046283,1,0,,1,発
170.500000,0.181222,1,0,,1,光
170.600000,0.082250,1,0,,1,通
170.700000,0.047320,1,0,,1,知
170.800000,0.081690,1,0,,1,とか
170.900000,0.080088,1,0,,1,とか
171.000000,0.089965,1,0,,1,も
171.100000,0.081888,1,0,,1,も
171.200000,0.073332,1,0,,1,な
171.300000,0.081900,1,0,,1,な
171.400000,0.091183,1,0,,1,かった
171.500000,0.009244,0,100,,1,かった
171.600000,0.082663,1,0,,1,みたい
171.700000,0.036848,1,0,,1,みたい
171.800000,0.087024,1,0,,1,で
171.900000,0.086054,1,0,,1,で
172.000000,0.103020,1,0,,1,ちゃ
172.100000,0.027657,1,0,,1,った
172.200000,0.138627,1,0,,1,った
172.300000,0.034505,1,0,,1,大丈夫
172.400000,0.121746,1,0,,1,大丈夫
172.500000,0.122764,1,0,,1,大丈夫
172.600000,0.135874,1,0,,1,だ
172.700000,0.104561,1,0,,1,だ
172.800000,0.068443,1,0,,1,だ
172.900000,0.069095,1,0,,1,と思います
173.000000,0.042320,1,0,,1,と思います
173.100000,0.025537,1,0,,0,
173.200000,0.011050,1,0,,0,
173.300000,0.004350,0,100,,0,
173.400000,0.005847,0,200,,0,
173.500000,0.009828,0,300,,0,
173.600000,0.006867,0,400,,0,
173.700000,0.009656,0,500,,0,
173.800000,0.007313,0,600,,0,
173.900000,0.008141,0,700,,0,
174.000000,0.008451,0,800,,0,
174.100000,0.018652,1,0,,0,
174.200000,0.007598,0,100,,0,
174.300000,0.009818,0,200,,0,
174.400000,0.011498,1,0,,0,
174.500000,0.015029,1,0,,0,
174.600000,0.014347,1,0,,0,
174.700000,0.021472,1,0,,0,
174.800000,0.017982,1,0,,0,
174.900000,0.014048,1,0,,0,
175.000000,0.020078,1,0,,0,
175.100000,0.015981,1,0,,0,
175.200000,0.011442,1,0,,0,
175.300000,0.006754,0,100,,0,
175.400000,0.005990,0,200,,0,
175.500000,0.016229,1,0,,0,
175.600000,0.030350,1,0,,0,
175.700000,0.026319,1,0,,0,
175.800000,0.017569,1,0,,0,
175.900000,0.018415,1,0,,0,
176.000000,0.012337,1,0,,0,
176.100000,0.013048,1,0,,0,
176.200000,0.012362,1,0,,1,し
176.300000,0.007309,0,100,,1,し
176.400000,0.005910,0,200,,1,し
176.500000,0.005721,0,300,,1,の
176.600000,0.010817,1,0,,1,の
176.700000,0.126173,1,0,,1,の
176.800000,0.145652,1,0,,1,の
176.900000,0.097717,1,0,,1,り
177.000000,0.067950,1,0,,0,
177.100000,0.013631,1,0,,0,
177.200000,0.006713,0,100,,0,
177.300000,0.004831,0,200,,1,はい
177.400000,0.004538,0,300,,1,はい
177.500000,0.143072,1,0,,1,はい
177.600000,0.028151,1,0,,0,
177.700000,0.003181,0,100,,0,
177.800000,0.003217,0,200,,0,
177.900000,0.003847,0,300,,0,
178.000000,0.003057,0,400,,0,
178.100000,0.003370,0,500,,0,
178.200000,0.003190,0,600,,0,
178.300000,0.003914,0,700,,0,
178.400000,0.002629,0,800,,0,
178.500000,0.003365,0,900,,0,
178.600000,0.003631,0,1000,,1,それで
178.700000,0.030808,1,0,,1,それで
178.800000,0.139489,1,0,,1,それで
178.900000,0.129239,1,0,,1,いい
179.000000,0.106217,1,0,,1,いい
179.100000,0.089440,1,0,,1,いい
179.200000,0.053034,1,0,,1,の
179.300000,0.050078,1,0,,1,か
179.400000,0.047148,1,0,,1,お
179.500000,0.062880,1,0,,1,前
179.600000,0.046203,1,0,,1,は
179.700000,0.023766,1,0,,1,は
179.800000,0.004678,0,100,,1,は
179.900000,0.006043,0,200,,1,は
180.000000,0.021909,1,0,,0,
180.100000,0.088192,1,0,,0,
180.200000,0.021602,1,0,,0,
180.300000,0.032863,1,0,,0,
180.400000,0.110047,1,0,,0,
180.500000,0.014121,1,0,,0,
180.600000,0.010155,1,0,,0,
180.700000,0.041751,1,0,,0,
180.800000,0.010968,1,0,,1,お
180.900000,0.013917,1,0,,1,お
181.000000,0.079153,1,0,,1,お
181.100000,0.171767,1,0,,1,前
181.200000,0.137453,1,0,,1,は
181.300000,0.134605,1,0,,1,今
181.400000,0.123563,1,0,,1,今
181.500000,0.117054,1,0,,0,
181.600000,0.048438,1,0,,0,
181.700000,0.011672,1,0,,0,
181.800000,0.020871,1,0,,1,数
181.900000,0.035974,1,0,,1,数
182.000000,0.110714,1,0,,1,数
182.100000,0.125288,1,0,,1,字
182.200000,0.068345,1,0,,1,字
182.300000,0.094957,1,0,,1,に
182.400000,0.105626,1,0,,1,負
182.500000,0.093012,1,0,,1,負
182.600000,0.068249,1,0,,1,け
182.700000,0.084105,1,0,,1,よう
182.800000,0.029256,1,0,,1,して
182.900000,0.027438,1,0,,1,る
183.000000,0.094614,1,0,,1,る
183.100000,0.047326,1,0,,1,ぞ
183.200000,0.037537,1,0,,1,ぞ
183.300000,0.081270,1,0,,0,
183.400000,0.094769,1,0,,0,
183.500000,0.173730,1,0,,0,
183.600000,0.144033,1,0,,0,
183.700000,0.124707,1,0,,0,
183.800000,0.138678,1,0,,0,
183.900000,0.118058,1,0,,0,
184.000000,0.148221,1,0,,0,
184.100000,0.155811,1,0,,0,
184.200000,0.228262,1,0,,0,
184.300000,0.125886,1,0,,0,
184.400000,0.224887,1,0,,0,
184.500000,0.102019,1,0,,0,
184.600000,0.202416,1,0,,0,
184.700000,0.136806,1,0,,0,
184.800000,0.181264,1,0,,0,
184.900000,0.167867,1,0,,1,今
185.000000,0.141124,1,0,,1,今
185.100000,0.154384,1,0,,1,今
185.200000,0.152164,1,0,,1,じゃない
185.300000,0.176879,1,0,,1,じゃない
185.400000,0.128562,1,0,,1,じゃない
185.500000,0.158631,1,0,,1,の
185.600000,0.080180,1,0,,1,の
185.700000,0.080489,1,0,,1,か
185.800000,0.081318,1,0,,1,か
185.900000,0.102874,1,0,,0,
186.000000,0.082690,1,0,,0,
186.100000,0.099511,1,0,,0,
186.200000,0.098359,1,0,,0,
186.300000,0.069874,1,0,,0,
186.400000,0.118951,1,0,,0,
186.500000,0.107406,1,0,,0,
186.600000,0.099206,1,0,,0,
186.700000,0.065800,1,0,,0,
186.800000,0.100533,1,0,,1,悪
186.900000,0.125072,1,0,,1,悪
187.000000,0.100399,1,0,,1,悪
187.100000,0.097917,1,0,,1,悪
187.200000,0.040790,1,0,,1,い
187.300000,0.028466,1,0,,1,音
187.400000,0.074770,1,0,,1,が
187.500000,0.081393,1,0,,1,が
187.600000,0.144030,1,0,,1,出
187.700000,0.065391,1,0,,1,て
187.800000,0.066825,1,0,,1,て
187.900000,0.095232,1,0,,1,て
188.000000,0.094725,1,0,,1,て
188.100000,0.023650,1,0,,1,て
188.200000,0.039171,1,0,,1,て
188.300000,0.037064,1,0,,1,し
188.400000,0.097603,1,0,,1,し
188.500000,0.125275,1,0,,1,し
188.600000,0.115286,1,0,,1,し
188.700000,0.060516,1,0,,1,の
188.800000,0.091099,1,0,,1,の
188.900000,0.042819,1,0,,1,り
189.000000,0.017710,1,0,,1,り
189.100000,0.011695,1,0,,1,り
189.200000,0.005172,0,100,,1,り
189.300000,0.013289,1,0,,0,
189.400000,0.131289,1,0,,0,
189.500000,0.117338,1,0,,0,
189.600000,0.011236,1,0,,0,
189.700000,0.007872,0,100,,0,
189.800000,0.005989,0,200,,0,
189.900000,0.012238,1,0,,0,
190.000000,0.014620,1,0,,0,
190.100000,0.007740,0,100,,1,た
190.200000,0.014926,1,0,,1,た
190.300000,0.046034,1,0,,1,た
190.400000,0.165478,1,0,,1,た
190.500000,0.089345,1,0,,1,ち
190.600000,0.123542,1,0,,1,は
190.700000,0.170096,1,0,,1,は
190.800000,0.137366,1,0,,1,ひ
190.900000,0.070807,1,0,,1,ひ
191.000000,0.118104,1,0,,1,な
191.100000,0.113945,1,0,,1,の
191.200000,0.082255,1,0,,1,の
191.300000,0.080452,1,0,,1,後
191.400000,0.029198,1,0,,1,後
191.500000,0.084290,1,0,,1,ろ
191.600000,0.077273,1,0,,1,に
191.700000,0.078272,1,0,,1,いる
191.800000,0.073358,1,0,,1,何
191.900000,0.129137,1,0,,1,何
192.000000,0.072512,1,0,,1,万
192.100000,0.129299,1,0,,1,万
192.200000,0.093945,1,0,,1,人
192.300000,0.082558,1,0,,1,人
192.400000,0.082124,1,0,,1,に
192.500000,0.096149,1,0,,1,に
192.600000,0.147476,1,0,,1,負
192.700000,0.130567,1,0,,1,負
192.800000,0.199239,1,0,,1,け
192.900000,0.071862,1,0,,1,よう
193.000000,0.093387,1,0,,1,と
193.100000,0.142360,1,0,,1,して
193.200000,0.100571,1,0,,1,る
193.300000,0.013763,1,0,,1,ぞ
193.400000,0.026550,1,0,,1,ぞ
193.500000,0.028798,1,0,,1,お
193.600000,0.024060,1,0,,1,前
193.700000,0.005894,0,100,,1,う
193.800000,0.004455,0,200,,1,う
193.900000,0.004971,0,300,,1,う
194.000000,0.002255,0,400,,1,う
194.100000,0.009797,0,500,,1,う
194.200000,0.074004,1,0,,1,う
194.300000,0.151971,1,0,,1,ーん
194.400000,0.126701,1,0,,1,ーん
194.500000,0.050654,1,0,,0,
194.600000,0.020611,1,0,,0,
194.700000,0.002680,0,100,,0,
194.800000,0.003914,0,200,,0,
194.900000,0.004053,0,300,,0,
195.000000,0.004843,0,400,,0,
195.100000,0.088536,1,0,,1,いや
195.200000,0.153171,1,0,,1,いや
195.300000,0.020743,1,0,,1,いや
195.400000,0.147208,1,0,,1,でも
195.500000,0.183752,1,0,,1,でも
